1475,16.56,6.87,1.34,86,000973.640
1475,16.60,6.89,1.50,53,000973.740
1475,16.61,6.96,1.42,57,000973.840
1475,16.64,6.98,1.59,52,000973.940
1475,16.66,6.99,1.70,52,000974.040
1475,16.68,6.98,1.78,53,000974.140
1475,16.67,6.97,1.74,53,000974.240
1475,16.65,6.95,1.73,54,000974.340
1475,16.63,6.96,1.52,53,000974.440
1475,16.64,6.98,1.62,52,000974.540
1475,16.66,7.00,1.72,52,000974.640
1475,16.68,7.00,1.83,53,000974.740
1475,16.70,7.01,1.91,52,000974.840
1475,16.69,7.01,1.97,52,000974.940
1475,16.71,7.00,1.99,53,000975.040
1475,16.71,7.00,2.02,52,000975.140
1475,16.67,6.87,2.09,58,000975.240
1475,16.66,6.89,2.02,53,000975.340
1475,16.62,6.76,2.08,59,000975.440
1475,16.61,6.82,1.73,89,000975.540
1475,16.63,6.83,1.78,54,000975.640
1475,16.64,6.84,1.77,54,000975.740
1475,16.65,6.86,1.80,53,000975.840
1475,16.59,6.74,1.85,59,000975.940
1475,16.59,6.80,1.57,91,000976.040
1475,16.61,6.83,1.62,54,000976.140
1475,16.62,6.84,1.67,54,000976.240
1475,16.63,6.84,1.73,54,000976.340
1475,16.59,6.69,1.87,60,000976.440
1475,16.58,6.75,1.59,92,000976.540
1475,16.58,6.81,1.40,92,000976.640
1475,16.57,6.68,1.63,60,000976.740
1475,16.56,6.76,1.42,91,000976.840
1475,16.57,6.79,1.27,94,000976.940
1475,16.56,6.82,1.15,93,000977.040
1475,16.58,6.81,1.28,55,000977.140
1475,16.58,6.84,1.24,53,000977.240
1475,16.61,6.84,1.36,54,000977.340
1475,16.64,6.85,1.47,54,000977.450
1475,16.62,6.67,1.63,62,000977.550
1475,16.63,6.72,1.48,95,000977.650
1475,16.72,6.84,1.34,90,000977.750
1475,16.75,6.70,1.57,61,000977.850
1475,16.83,6.77,1.35,90,000977.950
1475,16.93,6.91,1.19,82,000978.050
1475,17.06,6.77,1.23,88,000978.250
1475,17.08,6.85,1.16,91,000978.350
1475,17.12,6.60,1.27,65,000978.450
1475,17.08,6.63,1.13,92,000978.550
1475,16.95,6.52,1.01,94,000978.750
1475,16.80,6.49,0.83,91,000978.950
1475,16.74,6.52,0.76,89,000979.050
1475,16.60,6.67,0.75,94,000979.250
1475,16.48,6.68,0.92,60,000979.450
1475,16.33,6.88,0.85,77,000979.550
1475,15.80,7.34,1.33,57,000979.650
1475,14.99,8.14,1.43,66,000979.750
1475,13.97,9.05,1.61,77,000979.850
1475,12.80,9.79,2.02,86,000979.950
1475,11.40,10.47,2.24,64,000980.050
1475,9.98,10.91,2.43,60,000980.150
1475,8.52,11.03,2.49,80,000980.250
1475,7.08,10.85,2.60,89,000980.350
1475,5.79,10.39,2.84,92,000980.450
1475,4.88,9.77,3.54,45,000980.550
1475,4.18,8.86,4.15,62,000980.650
