1475,13.12,4.98,0.60,50,001499.390
1475,13.26,5.03,0.55,46,001499.490
1475,13.43,4.95,0.60,56,001499.590
1475,13.51,4.88,0.51,50,001499.690
1475,13.52,4.79,0.54,51,001499.790
1475,13.45,4.72,0.49,53,001499.890
1475,13.38,4.69,0.48,54,001499.990
1475,13.26,4.76,0.42,59,001500.090
1475,13.27,4.80,0.46,55,001500.190
1475,13.33,4.86,0.51,55,001500.290
1475,13.31,5.07,0.43,29,001500.390
1475,13.34,5.26,0.41,24,001500.490
1475,13.42,5.37,0.45,42,001500.590
1475,13.35,5.62,0.50,68,001500.690
1475,13.41,5.73,0.54,52,001500.790
1475,13.46,5.81,0.59,57,001500.890
1475,13.50,5.84,0.61,50,001500.990
1475,13.50,5.85,0.59,38,001501.090
1475,13.32,5.97,0.50,14,001501.190
1475,13.31,5.95,0.43,20,001501.290
1475,13.24,5.99,0.38,13,001501.390
1475,13.21,6.07,0.31,64,001501.490
1475,13.20,6.08,0.28,14,001501.590
1475,13.18,6.08,0.26,14,001501.690
1475,13.13,6.11,0.16,11,001501.890
1475,13.13,6.14,0.11,10,001501.990
1475,13.13,6.06,0.15,25,001502.090
1475,13.13,6.06,0.16,14,001502.190
1475,13.12,5.99,0.18,26,001502.290
1475,13.10,6.04,0.18,11,001502.390
1475,13.12,6.09,0.18,12,001502.490
1475,13.14,6.06,0.20,18,001502.590
1475,13.18,6.01,0.25,25,001502.690
1475,13.21,5.99,0.27,20,001502.790
1475,13.15,6.05,0.30,10,001502.890
1475,13.22,6.01,0.32,25,001502.990
1475,13.28,5.98,0.32,28,001503.090
1475,13.35,5.94,0.40,41,001503.190
1475,13.41,5.94,0.44,45,001503.290
1475,13.33,6.07,0.40,16,001503.390
1475,13.26,6.18,0.42,20,001503.490
1475,13.32,6.16,0.51,54,001503.590
1475,13.34,6.17,0.61,61,001503.690
1475,13.35,6.14,0.74,65,001503.790
1475,13.28,6.18,0.70,16,001503.890
1475,13.29,6.11,0.80,52,001503.990
1475,13.28,6.06,0.84,74,001504.090
1475,13.29,6.01,1.15,43,001504.200
1475,13.27,5.98,1.00,32,001504.300
1475,13.26,5.95,0.88,59,001504.400
1475,13.28,5.85,0.93,61,001504.500
1475,13.22,5.86,0.76,21,001504.600
1475,13.28,5.77,0.76,55,001504.700
1475,13.27,5.73,0.64,36,001504.800
1475,13.22,5.68,0.62,55,001504.900
1475,13.32,5.63,0.56,65,001505.000
1475,13.42,5.53,0.56,49,001505.100
1475,13.52,5.42,0.65,53,001505.200
1475,13.61,5.28,0.96,50,001505.300
1475,13.69,5.13,1.29,50,001505.400
1475,13.78,5.03,0.94,64,001505.500
1475,13.83,4.92,0.74,72,001505.600
1475,13.88,4.84,0.66,80,001505.700
1475,13.93,4.78,0.56,76,001505.800
1475,13.99,4.71,0.52,63,001505.900
1475,14.02,4.63,0.51,64,001506.000
1475,14.08,4.51,0.91,66,001506.100
1475,14.09,4.41,0.77,68,001506.200
1475,14.12,4.29,0.65,70,001506.300
1475,14.13,4.17,0.62,74,001506.400
1475,14.11,4.08,0.58,72,001506.500
1475,14.13,4.01,0.93,72,001506.600
1475,14.14,3.97,0.87,75,001506.700
1475,14.15,3.93,0.79,74,001506.800
1475,14.17,3.85,1.11,73,001506.900
1475,14.15,3.78,1.01,77,001507.000
1475,14.15,3.71,0.90,78,001507.100
1475,14.13,3.68,0.81,76,001507.200
1475,14.10,3.67,1.09,70,001507.300
1475,14.06,3.70,1.29,67,001507.400
1475,14.04,3.73,1.50,65,001507.500
1475,14.04,3.74,1.70,63,001507.600
1475,14.04,3.77,1.36,69,001507.700
1475,14.04,3.71,1.53,71,001507.800
1475,14.06,3.64,1.25,74,001507.900
1475,13.99,3.15,0.47,51,001508.300
1475,13.85,2.95,0.35,50,001508.500
1475,13.72,2.84,0.76,51,001508.600
1475,13.61,2.81,0.72,51,001508.700
1475,13.53,2.77,1.06,52,001508.800
1475,13.48,2.78,0.96,87,001508.900
1475,13.44,2.82,0.86,52,001509.000
1475,13.36,2.87,0.74,83,001509.100
1475,13.38,2.92,0.67,55,001509.210
1475,13.53,3.14,1.02,60,001509.410
1475,13.55,3.76,0.81,31,001509.510
1475,13.67,4.68,0.75,67,001509.610
1475,13.65,5.88,0.93,82,001509.710
1475,nan,nan,nan,0,001509.810
1475,nan,nan,nan,0,001509.910
1475,12.88,7.57,0.96,80,001510.010
1475,11.89,8.80,0.59,87,001510.110
1475,10.84,9.90,0.99,61,001510.210
1475,9.78,10.57,1.23,5,001510.310
1475,8.71,10.91,1.38,50,001510.410
1475,7.69,10.92,1.43,70,001510.510
1475,6.75,10.66,1.45,78,001510.610
1475,5.97,10.17,1.35,80,001510.710
1475,5.81,9.56,0.87,34,001510.810
1475,5.66,8.83,0.47,53,001510.910
1475,5.56,7.97,0.16,72,001511.010
1475,5.52,7.02,-0.06,81,001511.110
1475,5.55,6.01,-0.20,87,001511.210
1475,5.35,4.81,0.86,33,001511.310
1475,5.34,3.64,1.55,13,001511.410
1475,5.74,1.48,2.18,69,001511.610
1475,6.14,0.62,2.42,71,001511.710
1475,6.70,-0.16,2.47,80,001511.810
1475,7.42,-0.78,2.41,55,001511.910
1475,8.23,-1.27,2.38,81,001512.010
1475,9.10,-1.62,2.39,80,001512.110
1475,9.96,-1.85,2.40,81,001512.210
1475,10.79,-2.00,2.32,82,001512.310
1475,11.67,-2.16,1.71,62,001512.410
1475,12.49,-2.21,1.34,67,001512.510
1475,13.26,-1.95,0.87,70,001512.610
1475,13.95,-1.79,0.71,71,001512.710
1475,14.55,-1.56,0.69,82,001512.810
1475,15.07,-1.28,0.65,90,001512.910
1475,15.55,-0.91,0.55,84,001513.010
1475,15.96,-0.54,0.97,58,001513.110
1475,16.30,-0.18,1.29,54,001513.210
1475,16.57,0.24,1.54,52,001513.310
1475,16.76,0.65,1.70,60,001513.410
1475,16.91,1.07,1.83,67,001513.510
1475,16.97,1.49,1.43,80,001513.610
1475,16.99,1.88,1.15,85,001513.710
1475,16.97,2.26,0.93,84,001513.810
1475,16.89,2.62,0.76,83,001513.910
1475,16.76,2.92,0.61,83,001514.010
1475,16.39,3.49,0.41,81,001514.210
1475,16.18,3.71,0.30,77,001514.310
1475,15.94,3.88,0.18,74,001514.410
1475,15.66,4.03,0.06,66,001514.510
1475,15.50,4.12,0.05,75,001514.620
1475,15.36,4.18,0.01,72,001514.720
1475,15.26,4.22,0.01,75,001514.820
1475,15.19,4.27,-0.01,72,001514.920
1475,15.13,4.29,-0.01,74,001515.020
1475,15.08,4.31,-0.05,70,001515.120
1475,15.00,4.36,-0.09,72,001515.420
1475,14.96,4.38,-0.10,74,001515.720
1475,14.94,4.39,-0.12,69,001515.820
1475,14.93,4.38,-0.14,70,001515.920
1475,14.94,4.39,-0.13,73,001516.120
1475,14.94,4.41,-0.13,71,001516.220
1475,14.94,4.41,-0.13,71,001516.320
1475,14.93,4.42,-0.12,71,001516.420
1475,14.94,4.42,-0.12,71,001516.520
1475,14.94,4.41,-0.13,71,001516.620
1475,14.94,4.40,-0.12,72,001516.720
1475,14.94,4.39,-0.12,72,001516.820
1475,14.93,4.40,-0.14,69,001516.920
1475,14.93,4.41,-0.15,69,001517.020
1475,14.93,4.40,-0.13,72,001517.120
1475,14.93,4.42,-0.15,69,001517.220
1475,14.93,4.40,-0.14,72,001517.320
1475,14.94,4.40,-0.13,72,001517.420
1475,14.93,4.40,-0.14,70,001517.520
1475,14.92,4.41,-0.15,68,001517.620
1475,14.93,4.42,-0.16,70,001517.720
1475,14.93,4.42,-0.17,70,001517.820
1475,14.94,4.41,-0.14,73,001517.920
1475,14.94,4.42,-0.13,71,001518.020
1475,14.93,4.42,-0.16,69,001518.120
1475,14.93,4.40,-0.14,73,001518.220
1475,14.94,4.40,-0.14,71,001518.320
1475,14.93,4.42,-0.14,70,001518.420
1475,14.94,4.41,-0.11,73,001518.520
1475,14.95,4.41,-0.11,71,001518.620
1475,14.94,4.42,-0.12,70,001518.720
