1475,12.53,14.72,1.14,57,000366.780
1475,12.58,14.73,1.10,57,000366.880
1475,12.61,14.72,1.03,57,000366.980
1475,12.62,14.68,1.00,57,000367.080
1475,12.52,14.67,1.16,51,000367.180
1475,12.60,14.69,1.12,58,000367.280
1475,12.49,14.65,1.20,52,000367.380
1475,12.58,14.71,1.19,58,000367.480
1475,12.66,14.77,1.16,58,000367.580
1475,12.66,14.81,1.17,55,000367.680
1475,12.69,14.88,1.18,56,000367.780
1475,12.68,14.88,1.14,56,000367.880
1475,12.67,14.90,1.10,56,000367.980
1475,12.70,14.95,1.03,57,000368.080
1475,12.71,14.97,0.97,57,000368.180
1475,12.67,14.93,0.93,56,000368.280
1475,12.65,14.93,0.93,55,000368.380
1475,12.65,14.90,0.91,56,000368.480
1475,12.56,14.86,0.97,52,000368.590
1475,12.55,14.87,1.01,54,000368.690
1475,12.59,14.86,0.95,57,000368.790
1475,12.60,14.89,0.98,55,000368.890
1475,12.62,14.89,0.93,57,000368.990
1475,12.52,14.88,1.04,51,000369.090
1475,12.53,14.89,0.99,55,000369.190
1475,12.55,14.90,1.08,55,000369.290
1475,12.58,14.89,1.01,56,000369.390
1475,12.52,14.86,1.06,53,000369.490
1475,12.46,14.83,1.10,52,000369.590
1475,12.53,14.88,1.10,56,000369.690
1475,12.47,14.87,1.14,52,000369.790
1475,12.43,14.84,1.16,52,000369.890
1475,12.38,14.82,1.18,51,000369.990
1475,12.43,14.85,1.06,56,000370.090
1475,12.37,14.85,1.13,50,000370.190
1475,12.34,14.85,1.18,51,000370.290
1475,12.41,14.89,1.14,55,000370.390
1475,12.46,14.91,1.11,55,000370.490
1475,12.50,14.93,1.03,56,000370.590
1475,12.54,14.94,0.95,56,000370.690
1475,12.44,14.91,1.03,50,000370.790
1475,12.38,14.88,1.06,51,000370.890
1475,12.33,14.85,1.08,51,000370.990
1475,12.31,14.84,1.10,51,000371.090
1475,12.26,14.83,1.12,50,000371.190
1475,12.25,14.81,1.15,51,000371.290
1475,12.32,14.85,1.14,54,000371.390
1475,12.37,14.85,1.05,55,000371.490
1475,12.41,14.90,1.11,54,000371.590
1475,12.41,14.92,1.11,53,000371.690
1475,12.34,14.87,1.14,50,000371.790
1475,12.28,14.83,1.15,50,000371.890
1475,12.32,14.85,1.10,54,000371.990
1475,12.42,14.94,1.12,55,000372.090
1475,12.37,14.92,1.15,51,000372.190
1475,12.30,14.93,1.28,51,000372.290
1475,12.27,14.91,1.29,83,000372.390
1475,12.31,14.96,1.23,53,000372.490
1475,12.39,15.00,1.13,56,000372.590
1475,12.34,15.00,1.20,49,000372.690
1475,12.44,15.08,1.15,56,000372.790
1475,12.40,15.09,1.15,51,000372.890
1475,12.39,15.09,1.13,52,000372.990
1475,12.35,15.11,1.12,51,000373.090
1475,12.35,15.15,1.10,51,000373.190
1475,12.40,15.20,1.08,54,000373.290
1475,12.46,15.25,1.06,55,000373.390
1475,12.61,15.35,1.06,59,000373.500
1475,12.70,15.39,1.10,58,000373.600
1475,12.78,15.38,1.10,59,000373.700
1475,12.86,15.34,0.99,60,000373.800
1475,13.02,15.21,0.98,54,000373.900
1475,13.14,15.09,1.02,54,000374.000
1475,13.05,14.85,0.98,63,000374.100
1475,13.13,14.79,1.11,56,000374.200
1475,13.20,14.73,1.21,56,000374.300
1475,13.21,14.67,1.21,58,000374.400
1475,13.19,14.66,1.30,59,000374.500
1475,13.11,14.56,1.21,63,000374.600
1475,13.05,14.59,1.19,61,000374.700
1475,12.68,14.60,1.30,69,000374.800
1475,12.02,14.59,1.30,73,000374.900
1475,11.14,14.45,1.49,62,000375.000
1475,10.16,14.23,1.81,61,000375.100
1475,9.19,13.84,2.15,12,000375.200
1475,8.28,13.24,2.52,85,000375.300
1475,nan,nan,nan,0,000375.400
1475,nan,nan,nan,0,000375.500
1475,nan,nan,nan,0,000375.600
1475,nan,nan,nan,0,000375.700
1475,7.48,11.56,3.13,48,000375.800
1475,6.75,10.19,2.52,73,000375.900
1475,6.57,7.70,1.74,83,000376.100
1475,6.44,6.70,1.38,85,000376.200
1475,6.53,5.77,1.18,87,000376.300
1475,7.03,4.89,1.63,71,000376.400
1475,7.55,4.05,1.95,66,000376.500
1475,8.13,3.45,2.04,76,000376.600
1475,8.74,2.91,2.09,60,000376.700
1475,9.39,2.55,2.14,49,000376.800
1475,10.19,2.43,2.18,57,000376.900
1475,10.89,2.40,2.27,69,000377.000
1475,11.57,2.49,2.37,60,000377.100
1475,12.22,2.53,2.40,68,000377.200
1475,12.88,2.56,2.32,77,000377.300
1475,13.44,2.60,1.63,66,000377.400
1475,14.04,2.60,1.17,76,000377.500
1475,14.63,2.55,0.78,73,000377.600
1475,15.16,2.43,0.54,70,000377.700
1475,15.64,2.25,0.28,54,000377.800
1475,16.12,2.01,0.85,42,000377.900
1475,16.44,1.73,0.59,49,000378.000
1475,16.73,1.38,1.04,57,000378.100
1475,16.71,-0.15,0.53,61,000388.430
