1475,6.63,1.88,1.65,59,001403.700
1475,6.65,1.90,1.51,58,001403.800
1475,6.66,1.91,1.43,59,001403.900
1475,6.67,1.88,1.35,59,001404.000
1475,6.70,1.77,1.55,60,001404.100
1475,6.73,1.70,1.61,59,001404.200
1475,6.64,1.46,1.76,64,001404.500
1475,6.60,1.45,1.52,82,001404.600
1475,6.43,1.32,1.60,69,001404.700
1475,6.32,1.30,1.61,67,001404.800
1475,6.26,1.28,1.62,62,001404.900
1475,6.24,1.19,1.68,64,001405.000
1475,6.19,1.24,1.46,60,001405.100
1475,6.16,1.23,1.52,62,001405.200
1475,6.17,1.28,1.35,62,001405.300
1475,6.25,1.17,1.54,67,001405.400
1475,6.25,1.16,1.68,64,001405.500
1475,6.23,1.18,1.70,63,001405.600
1475,6.23,1.25,1.48,62,001405.700
1475,6.21,1.23,1.61,63,001405.800
1475,6.21,1.24,1.66,62,001405.900
1475,6.20,1.25,1.65,62,001406.000
1475,6.23,1.29,1.54,63,001406.100
1475,6.25,1.34,1.41,91,001406.200
1475,6.25,1.30,1.56,63,001406.300
1475,6.25,1.35,1.37,83,001406.400
1475,6.25,1.38,1.30,93,001406.500
1475,6.25,1.39,1.43,62,001406.600
1475,6.27,1.37,1.60,64,001406.700
1475,6.31,1.38,1.69,64,001406.800
1475,6.33,1.38,1.80,64,001406.900
1475,6.36,1.40,1.80,64,001407.000
1475,6.35,1.47,1.57,86,001407.100
1475,6.38,1.43,1.69,65,001407.200
1475,6.49,1.33,1.81,69,001407.300
1475,6.53,1.32,1.82,61,001407.400
1475,6.51,1.35,1.58,63,001407.500
1475,6.38,1.20,1.63,69,001407.600
1475,6.35,1.17,1.65,64,001407.700
1475,6.21,1.19,1.32,60,001407.900
1475,6.09,1.21,1.19,58,001408.010
1475,5.87,1.19,1.39,55,001408.210
1475,5.76,1.23,1.50,55,001408.310
1475,5.67,1.26,1.62,54,001408.410
1475,5.65,1.37,1.66,55,001408.510
1475,5.66,1.45,1.55,55,001408.610
1475,5.68,1.58,1.39,55,001408.710
1475,5.68,1.59,1.47,55,001408.810
1475,5.73,1.72,1.22,56,001408.910
1475,5.79,1.75,1.14,58,001409.010
1475,5.84,1.77,1.06,58,001409.110
1475,5.97,1.72,1.35,63,001409.210
1475,6.47,1.93,1.13,75,001409.310
1475,7.39,2.12,1.54,77,001409.410
1475,8.51,2.39,1.88,54,001409.510
1475,9.68,2.80,2.19,48,001409.610
1475,10.85,3.46,2.53,67,001409.710
1475,12.62,5.63,2.17,94,001409.910
1475,13.42,6.68,2.40,89,001410.010
1475,13.74,7.79,1.59,44,001410.110
1475,13.89,8.67,2.45,24,001410.210
1475,13.80,9.47,3.16,40,001410.310
1475,13.18,10.35,2.29,63,001410.410
1475,12.48,11.09,1.74,80,001410.510
1475,11.98,11.82,1.88,69,001410.610
1475,11.12,12.13,1.73,46,001410.710
1475,10.31,12.42,1.69,43,001410.810
1475,9.50,12.42,1.82,63,001410.910
1475,8.71,12.37,1.92,29,001411.010
1475,7.97,12.13,2.13,69,001411.110
1475,7.18,11.65,2.40,73,001411.210
1475,6.56,11.13,2.62,74,001411.310
1475,5.99,10.52,2.51,76,001411.410
1475,5.57,9.86,2.24,65,001411.510
1475,5.13,8.97,2.00,57,001411.610
1475,4.84,8.19,1.86,61,001411.710
1475,4.68,7.38,1.71,73,001411.810
1475,4.68,6.54,1.44,81,001411.910
1475,4.78,5.66,1.21,87,001412.010
1475,4.90,4.63,1.31,51,001412.110
1475,5.13,3.75,1.25,59,001412.210
1475,5.44,2.91,1.42,55,001412.310
1475,5.81,2.16,1.62,55,001412.410
1475,nan,nan,nan,0,001412.510
1475,nan,nan,nan,0,001412.610
1475,6.61,1.41,1.85,52,001412.710
1475,7.35,0.81,2.04,58,001412.810
1475,8.04,0.36,2.22,60,001412.910
1475,8.67,-0.05,1.56,72,001413.010
1475,9.22,-0.32,1.08,70,001413.120
1475,9.75,-0.37,1.47,47,001413.220
1475,10.23,-0.37,1.76,39,001413.320
1475,11.08,-0.51,2.01,50,001413.520
1475,nan,nan,nan,0,001413.620
1475,nan,nan,nan,0,001413.720
1475,11.52,-0.21,1.96,81,001413.820
1475,11.89,0.06,1.61,73,001413.920
1475,12.29,0.44,1.67,66,001414.020
1475,12.56,0.78,1.79,65,001414.120
1475,12.68,1.10,1.94,61,001414.220
1475,12.79,1.44,2.08,61,001414.320
1475,12.85,1.82,2.24,60,001414.420
1475,12.83,2.18,1.62,57,001414.520
1475,12.89,2.41,1.17,54,001414.620
1475,12.94,2.58,0.85,54,001414.720
1475,13.00,2.72,0.58,53,001414.820
1475,13.05,2.82,0.39,53,001414.920
1475,13.07,2.89,0.24,53,001415.020
1475,13.10,2.95,0.13,53,001415.120
1475,13.12,2.99,0.07,53,001415.220
1475,13.13,3.03,0.00,53,001415.320
1475,13.14,3.06,-0.04,53,001415.420
1475,13.15,3.08,-0.08,53,001415.520
1475,13.17,3.09,-0.11,52,001415.620
1475,13.18,3.11,-0.13,53,001415.720
1475,13.19,3.11,-0.15,53,001415.820
1475,13.17,3.11,-0.16,54,001415.920
1475,13.18,3.12,-0.17,52,001416.020
1475,13.19,3.12,-0.19,53,001416.120
1475,13.19,3.11,-0.18,53,001416.220
1475,13.19,3.12,-0.17,53,001416.320
1475,13.20,3.13,-0.16,52,001416.420
1475,13.20,3.13,-0.16,52,001416.520
1475,13.19,3.13,-0.15,53,001416.620
1475,13.19,3.13,-0.17,53,001416.720
1475,13.19,3.13,-0.17,53,001416.820
1475,13.19,3.12,-0.18,53,001416.920
1475,13.18,3.12,-0.15,53,001417.020
1475,13.18,3.12,-0.16,53,001417.120
1475,13.17,3.12,-0.17,53,001417.220
1475,13.19,3.12,-0.18,52,001417.320
1475,13.19,3.13,-0.19,53,001417.420
1475,13.17,3.13,-0.19,53,001417.520
1475,13.18,3.13,-0.19,53,001417.620
1475,13.17,3.13,-0.20,53,001417.720
1475,13.18,3.13,-0.20,52,001417.820
1475,13.17,3.13,-0.20,53,001417.920
1475,13.17,3.12,-0.20,53,001418.020
1475,13.17,3.12,-0.19,53,001418.120
1475,13.18,3.11,-0.20,53,001418.220
1475,13.17,3.12,-0.19,53,001418.330
1475,13.18,3.13,-0.19,52,001418.430
1475,13.18,3.13,-0.18,53,001418.530
1475,13.19,3.12,-0.19,52,001418.630
1475,13.20,3.12,-0.19,52,001418.730
1475,13.20,3.13,-0.19,53,001418.830
1475,13.21,3.13,-0.20,52,001418.930
1475,13.20,3.13,-0.18,53,001419.030
1475,13.21,3.14,-0.19,52,001419.130
1475,13.21,3.12,-0.21,53,001419.230
1475,13.20,3.13,-0.20,53,001419.330
1475,13.20,3.13,-0.18,52,001419.430
1475,13.20,3.12,-0.20,53,001419.530
1475,13.19,3.12,-0.21,53,001419.630
1475,13.18,3.12,-0.22,53,001419.730
1475,13.18,3.12,-0.20,53,001419.830
1475,13.18,3.12,-0.20,53,001419.930
1475,13.19,3.11,-0.21,53,001420.030
