1475,15.57,8.26,2.16,75,000834.260
1475,15.67,8.27,2.11,85,000834.360
1475,15.70,8.31,2.15,82,000834.460
1475,15.81,8.31,2.19,82,000834.560
1475,15.88,8.30,2.21,83,000834.660
1475,15.91,8.23,2.26,74,000834.760
1475,15.93,8.17,2.29,75,000834.860
1475,15.95,8.20,2.24,84,000834.960
1475,15.96,8.14,2.33,71,000835.060
1475,15.97,8.09,2.40,71,000835.160
1475,15.95,8.14,2.32,83,000835.260
1475,15.94,8.18,2.23,85,000835.360
1475,15.95,8.20,2.22,82,000835.460
1475,15.99,8.25,2.20,86,000835.660
1475,16.00,8.23,2.25,84,000835.960
1475,15.98,8.26,2.21,84,000836.060
1475,15.94,8.20,2.29,71,000836.160
1475,16.00,8.24,2.27,83,000836.260
1475,16.04,8.23,2.30,79,000836.360
1475,16.05,8.24,2.31,82,000836.560
1475,16.05,8.23,2.33,80,000836.660
1475,16.02,8.15,2.32,73,000836.760
1475,16.08,8.18,2.28,82,000836.860
1475,16.07,8.05,2.32,68,000836.960
1475,16.12,8.00,2.27,75,000837.060
1475,16.16,7.96,2.22,75,000837.160
1475,16.19,7.88,2.19,71,000837.260
1475,16.22,7.81,2.16,70,000837.370
1475,16.26,7.75,2.11,69,000837.470
1475,16.21,7.50,2.21,55,000837.570
1475,nan,nan,nan,0,000837.670
1475,nan,nan,nan,0,000837.770
1475,16.20,7.70,1.94,72,000837.870
1475,16.15,7.57,1.53,76,000837.970
1475,16.09,7.50,1.21,72,000838.070
1475,16.34,7.52,1.72,70,000838.670
1475,16.29,7.51,1.91,63,000838.770
1475,16.33,7.64,2.02,73,000838.870
1475,16.27,7.67,2.08,72,000838.970
1475,16.24,7.71,2.18,71,000839.070
1475,16.18,7.71,2.17,72,000839.170
1475,16.17,7.70,2.24,68,000839.270
1475,16.21,7.81,2.15,82,000839.370
1475,16.25,7.85,2.20,73,000839.470
1475,16.23,7.81,2.25,69,000839.570
1475,16.20,7.78,2.22,72,000839.670
1475,16.22,7.74,2.24,69,000839.770
1475,16.25,7.69,2.29,63,000839.870
1475,16.27,7.59,2.34,57,000839.970
1475,16.35,7.60,2.26,66,000840.070
1475,16.38,7.54,2.22,62,000840.170
1475,16.35,7.43,2.15,59,000840.270
1475,16.25,7.33,2.09,61,000840.470
1475,15.91,7.37,1.53,63,000840.670
1475,15.73,7.41,1.14,66,000840.770
1475,15.56,7.47,0.86,50,000840.870
1475,15.60,7.46,1.43,60,000841.070
1475,15.61,7.55,1.45,72,000841.270
1475,15.25,7.85,1.83,55,000841.370
1475,14.52,8.43,1.84,68,000841.470
1475,13.68,9.15,1.93,74,000841.570
1475,nan,nan,nan,0,000841.670
1475,nan,nan,nan,0,000841.770
1475,11.80,9.62,2.00,95,000841.870
1475,10.03,9.88,2.11,72,000841.970
1475,8.44,9.82,2.09,81,000842.070
1475,7.14,9.47,1.89,83,000842.180
1475,6.04,8.90,1.67,85,000842.280
1475,5.34,8.03,2.70,63,000842.380
1475,4.84,7.10,3.48,76,000842.480
1475,5.06,6.24,2.25,84,000842.580
1475,4.93,5.14,3.05,41,000842.680
1475,5.16,3.78,3.42,77,000842.880
1475,5.49,2.73,3.82,54,000842.980
1475,6.42,2.16,2.51,81,000843.080
1475,6.97,1.26,2.95,61,000843.180
1475,8.43,0.03,3.30,69,000843.380
1475,9.23,-0.47,3.18,76,000843.480
1475,10.86,-0.74,2.99,70,000843.680
1475,11.54,-0.68,3.04,75,000843.780
1475,12.37,-0.44,2.24,66,000843.880
1475,13.10,-0.07,1.67,61,000843.980
1475,13.70,0.39,1.25,68,000844.080
1475,14.20,0.83,1.58,76,000844.180
1475,14.59,1.39,1.12,76,000844.280
1475,14.96,4.56,0.19,37,000844.880
1475,14.81,4.96,0.09,41,000844.980
1475,14.61,5.30,0.06,42,000845.080
1475,14.36,5.60,0.09,34,000845.180
1475,14.09,5.84,0.17,26,000845.280
1475,13.78,6.05,0.27,32,000845.380
1475,13.44,6.22,0.42,46,000845.480
1475,13.10,6.28,0.60,75,000845.580
1475,12.74,6.30,0.82,76,000845.680
1475,12.37,6.26,1.21,62,000845.780
1475,11.97,6.16,1.49,57,000845.880
1475,11.56,5.95,1.73,64,000845.980
1475,11.15,5.69,1.99,72,000846.080
1475,10.74,5.40,2.21,70,000846.180
1475,10.31,5.05,2.35,74,000846.280
1475,9.88,4.66,2.45,75,000846.380
1475,9.38,4.37,1.97,66,000846.480
1475,8.96,4.02,1.64,63,000846.580
1475,8.53,3.63,1.36,51,000846.680
1475,8.13,3.27,1.02,46,000846.780
1475,7.69,2.85,0.82,53,000846.880
1475,7.28,2.49,0.69,52,000846.980
1475,6.04,0.94,0.79,64,000857.510
