1475,10.83,12.21,0.60,53,000308.920
1475,10.73,12.13,0.53,54,000309.020
1475,10.61,12.00,0.60,67,000309.120
1475,10.54,11.87,0.52,66,000309.220
1475,10.42,11.78,0.53,71,000309.320
1475,10.32,11.74,0.46,66,000309.420
1475,10.20,11.70,0.48,73,000309.520
1475,10.09,11.66,0.48,78,000309.620
1475,10.01,11.64,0.45,72,000309.720
1475,9.91,11.63,0.42,74,000309.820
1475,9.79,11.52,0.40,79,000309.920
1475,9.73,11.52,0.40,75,000310.020
1475,9.67,11.46,0.28,72,000310.120
1475,9.58,11.39,0.26,75,000310.220
1475,9.50,11.32,0.34,81,000310.320
1475,9.44,11.21,0.31,80,000310.420
1475,9.32,11.15,0.33,77,000310.520
1475,9.20,11.08,0.41,79,000310.620
1475,9.13,11.00,0.42,81,000310.720
1475,9.04,10.96,0.47,79,000310.820
1475,8.96,10.93,0.42,74,000310.920
1475,8.85,10.89,0.40,74,000311.020
1475,8.76,10.87,0.30,67,000311.130
1475,8.69,10.87,0.22,67,000311.230
1475,8.62,10.83,0.21,71,000311.330
1475,8.52,10.77,0.12,81,000311.430
1475,8.56,10.71,0.18,94,000311.530
1475,8.43,10.55,0.22,87,000311.630
1475,8.33,10.43,0.23,86,000311.730
1475,8.19,10.29,0.23,72,000311.830
1475,8.07,10.16,0.24,73,000311.930
1475,nan,nan,nan,0,000312.030
1475,nan,nan,nan,0,000312.130
1475,nan,nan,nan,0,000312.230
1475,7.86,9.94,0.05,86,000312.330
1475,nan,nan,nan,0,000312.430
1475,nan,nan,nan,0,000312.530
1475,7.71,9.71,0.11,75,000312.630
1475,nan,nan,nan,0,000312.730
1475,7.49,9.54,0.21,96,000312.830
1475,nan,nan,nan,0,000312.930
1475,7.39,9.27,0.28,80,000313.030
1475,7.26,9.05,0.38,73,000313.130
1475,nan,nan,nan,0,000313.230
1475,nan,nan,nan,0,000313.330
1475,6.96,8.81,0.39,65,000313.430
1475,6.64,8.62,0.52,84,000313.530
1475,6.54,8.45,0.49,65,000313.630
1475,6.56,8.19,0.38,63,000313.730
1475,6.43,8.05,0.40,79,000313.830
1475,nan,nan,nan,0,000313.930
1475,nan,nan,nan,0,000314.030
1475,6.28,7.92,0.51,91,000314.130
1475,6.02,7.65,0.65,96,000314.330
1475,5.87,7.44,0.62,78,000314.430
1475,5.73,7.26,0.67,81,000314.530
1475,5.60,7.08,0.71,70,000314.630
1475,nan,nan,nan,0,000314.730
1475,5.31,6.77,0.53,72,000314.930
1475,5.24,6.68,0.58,74,000315.030
1475,5.17,6.58,0.63,95,000315.130
1475,5.10,6.49,0.63,92,000315.230
1475,4.91,6.23,0.58,61,000315.540
1475,4.89,6.05,0.52,55,000315.640
1475,4.87,5.89,0.48,53,000315.740
1475,4.80,5.79,0.44,53,000315.840
1475,4.60,5.58,0.56,60,000316.040
1475,4.49,5.42,0.58,67,000316.140
1475,4.38,5.26,0.65,73,000316.240
1475,4.30,5.11,0.57,72,000316.340
1475,4.17,4.96,0.47,76,000316.440
1475,3.99,4.74,0.52,91,000316.540
1475,3.99,4.67,0.52,78,000316.640
1475,3.93,4.55,0.62,88,000316.740
1475,3.80,4.21,0.57,92,000317.040
1475,3.69,4.05,0.49,91,000317.140
1475,3.29,3.35,0.35,92,000317.840
1475,3.26,3.17,0.32,91,000317.940
1475,3.24,3.02,0.35,94,000318.040
1475,1.41,-0.16,0.72,66,000321.650
1475,1.39,-0.17,0.72,91,000321.750
1475,1.30,-0.43,0.76,86,000322.450
1475,1.34,-0.45,0.69,67,000322.950
1475,1.32,-0.50,0.70,69,000323.050
1475,1.17,-0.56,0.67,68,000325.350
1475,1.14,-0.49,0.69,88,000325.450
1475,1.07,-1.11,0.74,76,000327.260
1475,1.12,-1.02,0.65,71,000327.560
1475,1.12,-0.99,0.66,71,000327.660
1475,1.10,-0.95,0.63,71,000327.760
1475,1.12,-0.88,0.64,74,000327.860
1475,1.13,-0.81,0.69,79,000327.960
1475,1.13,-0.77,0.74,78,000328.060
1475,1.15,-0.75,0.70,70,000328.160
1475,1.13,-0.75,0.73,70,000328.260
1475,nan,nan,nan,0,000328.360
1475,1.11,-0.76,0.73,70,000328.460
1475,1.09,-0.79,0.70,71,000328.560
1475,nan,nan,nan,0,000328.660
1475,nan,nan,nan,0,000328.760
1475,nan,nan,nan,0,000328.860
1475,nan,nan,nan,0,000328.960
1475,nan,nan,nan,0,000329.060
1475,nan,nan,nan,0,000329.560
1475,1.17,-0.65,0.75,83,000332.370
1475,1.17,-0.66,0.67,71,000333.870
