1475,14.47,6.69,0.98,90,001589.770
1475,14.50,6.69,0.95,89,001589.870
1475,14.53,6.68,1.07,94,001589.970
1475,14.53,6.71,1.00,85,001590.070
1475,14.55,6.73,0.95,86,001590.170
1475,14.58,6.78,0.89,84,001590.270
1475,14.60,6.81,0.89,88,001590.370
1475,14.59,6.74,1.28,60,001590.470
1475,14.64,6.79,1.16,86,001590.570
1475,14.71,6.80,1.18,96,001590.670
1475,14.78,6.81,1.40,57,001590.770
1475,14.84,6.81,1.55,57,001590.870
1475,14.87,6.81,1.61,58,001590.970
1475,14.85,6.70,1.82,61,001591.070
1475,14.88,6.74,1.60,91,001591.170
1475,14.89,6.79,1.42,90,001591.270
1475,14.90,6.81,1.28,90,001591.370
1475,14.93,6.81,1.41,57,001591.470
1475,14.95,6.80,1.57,58,001591.570
1475,14.95,6.81,1.39,90,001591.670
1475,14.95,6.81,1.52,58,001591.770
1475,14.95,6.80,1.66,59,001591.870
1475,14.92,6.82,1.55,57,001591.970
1475,14.89,6.81,1.68,60,001592.070
1475,14.81,6.82,1.45,60,001592.170
1475,14.74,6.79,1.63,63,001592.270
1475,14.67,6.83,1.41,81,001592.370
1475,14.56,6.78,1.66,61,001592.470
1475,14.46,6.82,1.46,79,001592.570
1475,14.30,6.88,1.22,67,001592.670
1475,14.30,6.90,1.24,61,001592.770
1475,14.31,6.88,1.46,63,001592.870
1475,14.33,6.86,1.68,63,001592.970
1475,14.35,6.85,1.87,62,001593.070
1475,14.38,6.81,2.09,57,001593.170
1475,14.42,6.80,2.02,61,001593.270
1475,14.38,6.85,1.71,77,001593.370
1475,14.38,6.83,1.79,63,001593.470
1475,14.38,6.81,1.88,64,001593.570
1475,14.39,6.79,1.94,63,001593.670
1475,14.38,6.83,1.64,79,001593.770
1475,14.45,6.77,1.77,60,001593.870
1475,14.46,6.78,1.52,85,001593.970
1475,14.47,6.81,1.33,83,001594.070
1475,14.54,6.77,1.49,61,001594.170
1475,14.57,6.79,1.30,84,001594.270
1475,14.62,6.80,1.23,93,001594.370
1475,14.67,6.78,1.44,61,001594.480
1475,14.69,6.78,1.26,86,001594.580
1475,14.69,6.77,1.13,86,001594.680
1475,14.71,6.79,1.14,95,001594.780
1475,14.72,6.80,1.04,87,001594.880
1475,14.76,6.75,1.28,61,001594.980
1475,14.75,6.74,1.18,91,001595.080
1475,14.76,6.75,1.23,96,001595.180
1475,14.76,6.76,1.11,87,001595.280
1475,14.77,6.78,1.19,96,001595.380
1475,14.74,6.80,1.08,85,001595.480
1475,14.73,6.80,0.99,85,001595.580
1475,14.74,6.79,0.94,89,001595.680
1475,14.73,6.77,0.90,88,001595.780
1475,14.74,6.75,0.94,94,001595.880
1475,14.74,6.72,0.90,89,001595.980
1475,14.75,6.71,0.85,87,001596.080
1475,14.78,6.68,0.83,90,001596.180
1475,14.79,6.64,0.80,87,001596.280
1475,14.82,6.59,0.79,90,001596.380
1475,14.84,6.58,0.77,88,001596.480
1475,14.87,6.60,0.87,95,001596.580
1475,14.90,6.60,0.92,95,001596.680
1475,14.92,6.58,1.00,96,001596.780
1475,14.94,6.59,1.08,99,001596.880
1475,14.95,6.59,1.00,90,001596.980
1475,14.97,6.57,0.96,92,001597.080
1475,14.98,6.58,0.93,92,001597.180
1475,15.01,6.59,0.85,87,001597.280
1475,15.02,6.60,0.80,87,001597.380
1475,15.06,6.57,0.82,94,001597.480
1475,15.11,6.51,0.81,91,001597.580
1475,15.14,6.64,0.81,88,001597.680
1475,15.20,6.48,0.79,85,001597.780
1475,15.22,6.40,0.77,87,001597.880
1475,15.20,6.36,0.78,59,001597.980
1475,15.05,6.44,0.64,65,001598.080
1475,15.00,6.41,0.80,94,001598.180
1475,14.93,6.38,0.85,92,001598.280
1475,14.78,6.41,0.79,64,001598.380
1475,14.68,6.41,0.74,79,001598.480
