1475,15.23,6.44,0.94,91,001269.730
1475,15.23,6.39,0.90,90,001269.830
1475,15.22,6.60,0.98,89,001269.930
1475,15.22,6.50,0.93,90,001270.030
1475,15.23,6.43,0.92,92,001270.130
1475,15.24,6.36,0.93,92,001270.230
1475,15.22,6.57,0.96,89,001270.330
1475,15.23,6.55,0.93,71,001270.430
1475,15.24,6.56,0.92,94,001270.530
1475,15.26,6.57,0.86,90,001270.630
1475,15.28,6.58,0.84,92,001270.730
1475,15.29,6.59,0.84,93,001270.830
1475,15.30,6.59,0.82,92,001270.930
1475,15.28,6.60,0.77,87,001271.030
1475,15.28,6.61,0.74,88,001271.130
1475,15.28,6.60,0.73,90,001271.230
1475,15.28,6.59,0.70,88,001271.330
1475,15.28,6.60,0.68,88,001271.430
1475,15.31,6.64,0.75,95,001271.530
1475,15.33,6.68,0.78,93,001271.630
1475,15.36,6.69,0.86,97,001271.730
1475,15.37,6.69,0.91,97,001271.830
1475,15.38,6.72,0.92,95,001271.930
1475,15.40,6.70,1.16,56,001272.030
1475,15.38,6.71,1.08,93,001272.130
1475,15.39,6.70,1.25,56,001272.230
1475,15.39,6.71,1.16,94,001272.330
1475,15.39,6.69,1.04,90,001272.430
1475,15.40,6.70,1.04,96,001272.530
1475,15.39,6.69,1.06,98,001272.630
1475,15.40,6.70,1.07,97,001272.740
1475,15.41,6.70,1.09,98,001272.840
1475,15.40,6.72,0.99,90,001272.940
1475,15.41,6.74,0.97,94,001273.040
1475,15.42,6.73,0.98,96,001273.140
1475,15.40,6.74,0.89,87,001273.240
1475,15.42,6.56,0.78,63,001273.340
1475,15.41,6.63,0.83,70,001273.440
1475,15.39,6.67,0.78,69,001273.540
1475,15.39,6.69,0.85,70,001273.640
1475,15.39,6.67,0.95,70,001273.740
1475,15.39,6.67,0.96,96,001273.840
1475,15.37,6.63,0.91,70,001273.940
1475,15.36,6.63,0.95,71,001274.040
1475,15.35,6.62,1.02,72,001274.140
1475,15.34,6.63,1.06,72,001274.240
1475,15.34,6.63,1.04,96,001274.340
1475,15.34,6.64,1.05,97,001274.440
1475,15.33,6.63,1.04,96,001274.540
1475,15.33,6.64,1.02,95,001274.640
1475,15.32,6.67,1.03,97,001274.740
1475,15.32,6.67,0.94,89,001274.840
1475,15.31,6.67,0.87,89,001274.940
1475,15.31,6.66,0.95,98,001275.040
1475,15.31,6.66,0.86,69,001275.140
1475,15.32,6.66,0.91,71,001275.240
1475,15.31,6.68,0.84,69,001275.340
1475,15.30,6.66,0.81,70,001275.440
1475,15.30,6.66,0.76,88,001275.540
1475,15.31,6.67,0.87,98,001275.640
1475,15.30,6.66,0.82,88,001275.740
1475,15.30,6.68,0.89,97,001275.840
1475,15.29,6.68,0.82,87,001275.940
1475,15.30,6.68,0.94,99,001276.040
1475,15.29,6.69,0.95,72,001276.140
1475,15.29,6.70,0.96,71,001276.240
1475,15.30,6.71,1.01,98,001276.340
1475,15.30,6.70,1.06,98,001276.440
1475,15.31,6.68,1.14,99,001276.540
1475,15.31,6.69,1.09,95,001276.640
1475,15.31,6.67,1.09,98,001276.740
1475,15.29,6.68,1.00,70,001276.840
1475,15.28,6.67,0.92,90,001276.940
1475,15.27,6.67,0.85,88,001277.040
1475,15.29,6.68,0.98,99,001277.140
1475,15.29,6.68,1.01,97,001277.240
1475,15.29,6.70,0.99,95,001277.340
1475,15.28,6.69,0.99,96,001277.440
1475,15.27,6.69,0.99,96,001277.550
1475,15.27,6.68,0.99,96,001277.650
1475,15.27,6.69,0.97,71,001277.750
1475,15.26,6.72,1.02,73,001277.850
1475,15.25,6.71,1.02,73,001277.950
1475,15.23,6.72,0.92,71,001278.050
1475,15.23,6.75,1.03,74,001278.150
1475,15.24,6.59,1.05,73,001278.250
1475,15.25,6.57,1.02,72,001278.350
1475,15.26,6.60,0.97,70,001278.450
1475,15.29,6.70,0.88,85,001278.550
1475,15.33,6.79,0.84,87,001278.650
1475,15.36,6.85,0.87,92,001278.750
1475,15.37,6.87,0.95,53,001278.850
1475,15.37,6.88,1.16,53,001278.950
1475,15.34,6.86,1.41,56,001279.050
1475,15.34,6.85,1.62,55,001279.150
1475,15.32,6.85,1.68,54,001279.250
1475,15.33,6.85,1.68,54,001279.350
1475,15.33,6.77,1.75,58,001279.450
1475,15.31,6.72,1.47,88,001279.550
1475,15.29,6.71,1.33,95,001279.650
1475,15.28,6.74,1.18,89,001279.750
1475,15.24,6.79,1.06,87,001279.850
1475,15.25,6.83,1.13,96,001279.950
1475,15.23,6.70,1.51,61,001280.050
1475,15.23,6.78,1.31,86,001280.150
1475,15.24,6.83,1.17,88,001280.250
1475,15.29,6.84,1.38,54,001280.350
1475,15.32,6.83,1.50,54,001280.450
1475,15.36,6.82,1.60,55,001280.550
1475,15.41,6.81,1.69,55,001280.650
1475,15.45,6.81,1.75,54,001280.750
1475,15.48,6.79,1.86,55,001280.850
1475,15.48,6.81,1.55,87,001280.950
1475,15.53,6.84,1.59,53,001281.050
1475,15.58,6.84,1.72,54,001281.150
1475,15.65,6.83,1.83,54,001281.250
1475,15.70,6.84,1.83,53,001281.350
1475,15.70,6.66,1.98,62,001281.450
1475,15.75,6.68,1.66,91,001281.550
1475,15.80,6.66,1.40,90,001281.650
1475,15.85,6.74,1.24,90,001281.750
1475,15.90,6.73,1.22,98,001281.850
1475,15.89,6.71,1.05,88,001281.950
1475,15.65,6.35,0.94,92,001282.450
1475,15.60,6.27,0.86,56,001282.560
1475,15.51,6.24,0.79,58,001282.660
1475,15.29,6.37,0.81,87,001283.060
1475,15.19,6.79,0.93,69,001283.160
1475,14.95,7.37,0.90,65,001283.260
1475,14.50,8.08,0.65,38,001283.360
1475,14.06,8.93,0.57,33,001283.460
1475,13.53,9.59,1.66,70,001283.560
1475,12.88,10.23,2.63,81,001283.660
1475,11.80,10.95,2.20,95,001283.760
1475,10.74,11.65,1.87,56,001283.860
1475,9.73,12.08,1.51,48,001283.960
1475,8.71,12.29,1.31,45,001284.060
1475,7.81,12.24,0.90,75,001284.160
1475,6.87,12.14,0.91,76,001284.260
1475,6.03,11.90,0.95,81,001284.360
1475,5.53,11.40,2.20,33,001284.460
1475,5.03,10.75,3.11,32,001284.560
1475,4.59,10.07,3.70,29,001284.660
1475,4.61,9.45,2.63,40,001284.760
1475,4.62,8.73,1.86,53,001284.860
1475,4.63,7.90,1.41,70,001284.960
1475,4.70,7.06,1.12,82,001285.060
1475,4.83,6.29,0.89,82,001285.160
1475,4.87,5.36,1.30,69,001285.260
1475,5.14,4.52,1.54,58,001285.360
1475,5.51,3.74,1.70,66,001285.460
1475,6.00,3.12,1.71,69,001285.560
1475,6.58,2.58,1.78,77,001285.660
1475,7.32,2.16,1.83,68,001285.760
1475,8.04,1.87,1.82,83,001285.860
1475,8.77,1.56,1.82,54,001285.960
1475,9.44,1.34,1.91,52,001286.060
1475,10.07,1.33,1.96,54,001286.160
1475,10.64,1.30,2.00,58,001286.260
1475,11.12,1.35,2.14,54,001286.360
1475,11.58,1.44,2.20,61,001286.460
1475,11.97,1.56,2.24,62,001286.560
1475,12.32,1.80,2.29,63,001286.660
1475,12.60,2.06,2.32,63,001286.760
1475,12.87,2.35,2.36,65,001286.860
1475,12.91,2.55,1.80,54,001286.960
1475,12.92,2.78,1.57,54,001287.060
1475,12.88,3.01,1.34,57,001287.160
1475,12.82,3.23,1.57,58,001287.260
1475,12.55,3.55,1.27,67,001287.360
1475,12.36,3.76,0.99,51,001287.460
1475,12.20,4.00,0.74,39,001287.570
1475,12.11,4.19,0.57,44,001287.670
1475,12.23,4.29,1.16,50,001287.770
1475,12.32,4.37,1.61,48,001287.870
1475,12.28,4.49,1.22,49,001287.970
1475,12.38,4.52,1.64,51,001288.070
1475,12.44,4.54,1.96,51,001288.170
1475,12.49,4.54,2.19,53,001288.270
1475,12.54,4.55,2.37,52,001288.370
1475,12.57,4.56,2.51,50,001288.470
1475,12.46,4.63,1.90,50,001288.570
1475,12.49,4.62,2.15,51,001288.670
1475,12.54,4.62,2.36,47,001288.770
1475,12.58,4.61,2.51,50,001288.870
1475,12.60,4.61,2.61,52,001288.970
1475,12.60,4.61,2.68,51,001289.070
1475,12.61,4.60,2.78,45,001289.170
1475,12.61,4.58,2.82,50,001289.270
1475,12.60,4.58,2.86,47,001289.370
1475,12.63,4.59,2.91,46,001289.470
1475,12.63,4.59,2.93,47,001289.570
1475,12.64,4.58,2.92,53,001289.670
1475,12.64,4.58,2.94,47,001289.770
1475,12.62,4.57,2.95,48,001289.870
1475,12.61,4.57,2.94,52,001289.970
1475,12.61,4.58,2.94,49,001290.070
1475,12.62,4.58,2.93,52,001290.170
1475,12.64,4.58,2.93,50,001290.270
1475,12.64,4.59,2.94,49,001290.370
1475,12.63,4.59,2.93,52,001290.470
1475,12.62,4.60,2.92,52,001290.570
1475,12.63,4.60,2.91,52,001290.670
1475,12.63,4.59,2.92,49,001290.770
1475,12.65,4.60,2.96,45,001290.870
1475,12.63,4.59,2.95,51,001290.970
1475,12.64,4.59,2.94,51,001291.070
1475,12.64,4.60,2.95,49,001291.170
1475,12.64,4.59,2.95,49,001291.270
